fake data, jan-sep without precip, constant t, par
163 4.3 4 20 0.7 500 0 0
163 5 4 20 0.7 500 0 0
163 5.3 4 20 0.7 500 0 0
163 6 4 20 0.7 500 0 0
163 6.3 4 20 0.7 500 0 0
163 7 4 20 0.7 500 0 0
163 7.3 4 20 0.7 500 268.276079117114 0
163 8 4 20 0.7 500 530.559313939627 0
163 8.3 4 20 0.7 500 780.990730411605 0
163 9 4 20 0.7 500 1013.97610451452 0
163 9.3 4 20 0.7 500 1224.31092798766 0
163 10 4 20 0.7 500 1407.29666844245 0
163 10.3 4 20 0.7 500 1558.84572681199 0
163 11 4 20 0.7 500 1675.57274755957 0
163 11.3 4 20 0.7 500 1754.87024192728 0
163 12 4 20 0.7 500 1794.96683492612 0
163 12.3 4 20 0.7 500 1794.96683492612 0
163 13 4 20 0.7 500 1754.87024192728 0
163 13.3 4 20 0.7 500 1675.57274755957 0
163 14 4 20 0.7 500 1558.84572681199 0
163 14.3 4 20 0.7 500 1407.29666844245 0
163 15 4 20 0.7 500 1224.31092798766 0
163 15.3 4 20 0.7 500 1013.97610451452 0
163 16 4 20 0.7 500 780.990730411605 0
163 16.3 4 20 0.7 500 530.559313939627 0
163 17 4 20 0.7 500 268.276079117114 0
163 17.3 4 20 0.7 500 1.10214571844014e-13 0
163 18 4 20 0.7 500 0 0
163 18.3 4 20 0.7 500 0 0
163 19 4 20 0.7 500 0 0
163 19.3 4 20 0.7 500 0 0
163 20 4 20 0.7 500 0 0
163 20.3 4 20 0.7 500 0 0
163 21 4 20 0.7 500 0 0
163 21.3 4 20 0.7 500 0 0
163 22 4 20 0.7 500 0 0
163 22.3 4 20 0.7 500 0 0
163 23 4 20 0.7 500 0 0
163 23.3 4 20 0.7 500 0 0
163 23.59 4 20 0.7 500 0 0
164 0.3 4 20 0.7 500 0 0
164 1 4 20 0.7 500 0 0
164 1.3 4 20 0.7 500 0 0
164 2 4 20 0.7 500 0 0
164 2.3 4 20 0.7 500 0 0
164 3 4 20 0.7 500 0 0
164 3.3 4 20 0.7 500 0 0
164 4 4 20 0.7 500 0 0
164 4.3 4 20 0.7 500 0 0
164 5 4 20 0.7 500 0 0
164 5.3 4 20 0.7 500 0 0
164 6 4 20 0.7 500 0 0
164 6.3 4 20 0.7 500 0 0
164 7 4 20 0.7 500 0 0
164 7.3 4 20 0.7 500 268.276079117114 0
164 8 4 20 0.7 500 530.559313939627 0
164 8.3 4 20 0.7 500 780.990730411605 0
164 9 4 20 0.7 500 1013.97610451452 0
164 9.3 4 20 0.7 500 1224.31092798766 0
164 10 4 20 0.7 500 1407.29666844245 0
164 10.3 4 20 0.7 500 1558.84572681199 0
164 11 4 20 0.7 500 1675.57274755957 0
164 11.3 4 20 0.7 500 1754.87024192728 0
164 12 4 20 0.7 500 1794.96683492612 0
164 12.3 4 20 0.7 500 1794.96683492612 0
164 13 4 20 0.7 500 1754.87024192728 0
164 13.3 4 20 0.7 500 1675.57274755957 0
164 14 4 20 0.7 500 1558.84572681199 0
164 14.3 4 20 0.7 500 1407.29666844245 0
164 15 4 20 0.7 500 1224.31092798766 0
164 15.3 4 20 0.7 500 1013.97610451452 0
164 16 4 20 0.7 500 780.990730411605 0
164 16.3 4 20 0.7 500 530.559313939627 0
164 17 4 20 0.7 500 268.276079117114 0
164 17.3 4 20 0.7 500 1.10214571844014e-13 0
164 18 4 20 0.7 500 0 0
164 18.3 4 20 0.7 500 0 0
164 19 4 20 0.7 500 0 0
164 19.3 4 20 0.7 500 0 0
164 20 4 20 0.7 500 0 0
164 20.3 4 20 0.7 500 0 0
164 21 4 20 0.7 500 0 0
164 21.3 4 20 0.7 500 0 0
164 22 4 20 0.7 500 0 0
164 22.3 4 20 0.7 500 0 0
164 23 4 20 0.7 500 0 0
164 23.3 4 20 0.7 500 0 0
164 23.59 4 20 0.7 500 0 0
165 0.3 4 20 0.7 500 0 0
165 1 4 20 0.7 500 0 0
165 1.3 4 20 0.7 500 0 0
165 2 4 20 0.7 500 0 0
165 2.3 4 20 0.7 500 0 0
165 3 4 20 0.7 500 0 0
165 3.3 4 20 0.7 500 0 0
165 4 4 20 0.7 500 0 0
165 4.3 4 20 0.7 500 0 0
165 5 4 20 0.7 500 0 0
165 5.3 4 20 0.7 500 0 0
165 6 4 20 0.7 500 0 0
165 6.3 4 20 0.7 500 0 0
165 7 4 20 0.7 500 0 0
165 7.3 4 20 0.7 500 268.276079117114 0
165 8 4 20 0.7 500 530.559313939627 0
165 8.3 4 20 0.7 500 780.990730411605 0
165 9 4 20 0.7 500 1013.97610451452 0
165 9.3 4 20 0.7 500 1224.31092798766 0
165 10 4 20 0.7 500 1407.29666844245 0
165 10.3 4 20 0.7 500 1558.84572681199 0
165 11 4 20 0.7 500 1675.57274755957 0
165 11.3 4 20 0.7 500 1754.87024192728 0
165 12 4 20 0.7 500 1794.96683492612 0
165 12.3 4 20 0.7 500 1794.96683492612 0
165 13 4 20 0.7 500 1754.87024192728 0
165 13.3 4 20 0.7 500 1675.57274755957 0
165 14 4 20 0.7 500 1558.84572681199 0
165 14.3 4 20 0.7 500 1407.29666844245 0
165 15 4 20 0.7 500 1224.31092798766 0
165 15.3 4 20 0.7 500 1013.97610451452 0
165 16 4 20 0.7 500 780.990730411605 0
165 16.3 4 20 0.7 500 530.559313939627 0
165 17 4 20 0.7 500 268.276079117114 0
165 17.3 4 20 0.7 500 1.10214571844014e-13 0
165 18 4 20 0.7 500 0 0
165 18.3 4 20 0.7 500 0 0
165 19 4 20 0.7 500 0 0
165 19.3 4 20 0.7 500 0 0
165 20 4 20 0.7 500 0 0
165 20.3 4 20 0.7 500 0 0
165 21 4 20 0.7 500 0 0
165 21.3 4 20 0.7 500 0 0
165 22 4 20 0.7 500 0 0
165 22.3 4 20 0.7 500 0 0
165 23 4 20 0.7 500 0 0
165 23.3 4 20 0.7 500 0 0
165 23.59 4 20 0.7 500 0 0
166 0.3 4 20 0.7 500 0 0
166 1 4 20 0.7 500 0 0
166 1.3 4 20 0.7 500 0 0
166 2 4 20 0.7 500 0 0
166 2.3 4 20 0.7 500 0 0
166 3 4 20 0.7 500 0 0
166 3.3 4 20 0.7 500 0 0
166 4 4 20 0.7 500 0 0
166 4.3 4 20 0.7 500 0 0
166 5 4 20 0.7 500 0 0
166 5.3 4 20 0.7 500 0 0
166 6 4 20 0.7 500 0 0
166 6.3 4 20 0.7 500 0 0
166 7 4 20 0.7 500 0 0
166 7.3 4 20 0.7 500 268.276079117114 0
166 8 4 20 0.7 500 530.559313939627 0
166 8.3 4 20 0.7 500 780.990730411605 0
166 9 4 20 0.7 500 1013.97610451452 0
166 9.3 4 20 0.7 500 1224.31092798766 0
166 10 4 20 0.7 500 1407.29666844245 0
166 10.3 4 20 0.7 500 1558.84572681199 0
166 11 4 20 0.7 500 1675.57274755957 0
166 11.3 4 20 0.7 500 1754.87024192728 0
166 12 4 20 0.7 500 1794.96683492612 0
166 12.3 4 20 0.7 500 1794.96683492612 0
166 13 4 20 0.7 500 1754.87024192728 0
166 13.3 4 20 0.7 500 1675.57274755957 0
166 14 4 20 0.7 500 1558.84572681199 0
166 14.3 4 20 0.7 500 1407.29666844245 0
166 15 4 20 0.7 500 1224.31092798766 0
166 15.3 4 20 0.7 500 1013.97610451452 0
166 16 4 20 0.7 500 780.990730411605 0
166 16.3 4 20 0.7 500 530.559313939627 0
166 17 4 20 0.7 500 268.276079117114 0
166 17.3 4 20 0.7 500 1.10214571844014e-13 0
166 18 4 20 0.7 500 0 0
166 18.3 4 20 0.7 500 0 0
166 19 4 20 0.7 500 0 0
166 19.3 4 20 0.7 500 0 0
166 20 4 20 0.7 500 0 0
166 20.3 4 20 0.7 500 0 0
166 21 4 20 0.7 500 0 0
166 21.3 4 20 0.7 500 0 0
166 22 4 20 0.7 500 0 0
166 22.3 4 20 0.7 500 0 0
166 23 4 20 0.7 500 0 0
166 23.3 4 20 0.7 500 0 0
166 23.59 4 20 0.7 500 0 0
167 0.3 4 20 0.7 500 0 0
167 1 4 20 0.7 500 0 0
167 1.3 4 20 0.7 500 0 0
167 2 4 20 0.7 500 0 0
167 2.3 4 20 0.7 500 0 0
167 3 4 20 0.7 500 0 0
167 3.3 4 20 0.7 500 0 0
167 4 4 20 0.7 500 0 0
167 4.3 4 20 0.7 500 0 0
167 5 4 20 0.7 500 0 0
167 5.3 4 20 0.7 500 0 0
167 6 4 20 0.7 500 0 0
167 6.3 4 20 0.7 500 0 0
167 7 4 20 0.7 500 0 0
167 7.3 4 20 0.7 500 268.276079117114 0
167 8 4 20 0.7 500 530.559313939627 0
167 8.3 4 20 0.7 500 780.990730411605 0
167 9 4 20 0.7 500 1013.97610451452 0
167 9.3 4 20 0.7 500 1224.31092798766 0
167 10 4 20 0.7 500 1407.29666844245 0
167 10.3 4 20 0.7 500 1558.84572681199 0
167 11 4 20 0.7 500 1675.57274755957 0
167 11.3 4 20 0.7 500 1754.87024192728 0
167 12 4 20 0.7 500 1794.96683492612 0
167 12.3 4 20 0.7 500 1794.96683492612 0
167 13 4 20 0.7 500 1754.87024192728 0
167 13.3 4 20 0.7 500 1675.57274755957 0
167 14 4 20 0.7 500 1558.84572681199 0
167 14.3 4 20 0.7 500 1407.29666844245 0
167 15 4 20 0.7 500 1224.31092798766 0
167 15.3 4 20 0.7 500 1013.97610451452 0
167 16 4 20 0.7 500 780.990730411605 0
167 16.3 4 20 0.7 500 530.559313939627 0
167 17 4 20 0.7 500 268.276079117114 0
167 17.3 4 20 0.7 500 1.10214571844014e-13 0
167 18 4 20 0.7 500 0 0
167 18.3 4 20 0.7 500 0 0
167 19 4 20 0.7 500 0 0
167 19.3 4 20 0.7 500 0 0
167 20 4 20 0.7 500 0 0
167 20.3 4 20 0.7 500 0 0
167 21 4 20 0.7 500 0 0
167 21.3 4 20 0.7 500 0 0
167 22 4 20 0.7 500 0 0
167 22.3 4 20 0.7 500 0 0
167 23 4 20 0.7 500 0 0
167 23.3 4 20 0.7 500 0 0
167 23.59 4 20 0.7 500 0 0
168 0.3 4 20 0.7 500 0 0
168 1 4 20 0.7 500 0 0
168 1.3 4 20 0.7 500 0 0
168 2 4 20 0.7 500 0 0
168 2.3 4 20 0.7 500 0 0
168 3 4 20 0.7 500 0 0
168 3.3 4 20 0.7 500 0 0
168 4 4 20 0.7 500 0 0
168 4.3 4 20 0.7 500 0 0
168 5 4 20 0.7 500 0 0
168 5.3 4 20 0.7 500 0 0
168 6 4 20 0.7 500 0 0
168 6.3 4 20 0.7 500 0 0
168 7 4 20 0.7 500 0 0
168 7.3 4 20 0.7 500 268.276079117114 0
168 8 4 20 0.7 500 530.559313939627 0
168 8.3 4 20 0.7 500 780.990730411605 0
168 9 4 20 0.7 500 1013.97610451452 0
168 9.3 4 20 0.7 500 1224.31092798766 0
168 10 4 20 0.7 500 1407.29666844245 0
168 10.3 4 20 0.7 500 1558.84572681199 0
168 11 4 20 0.7 500 1675.57274755957 0
168 11.3 4 20 0.7 500 1754.87024192728 0
168 12 4 20 0.7 500 1794.96683492612 0
168 12.3 4 20 0.7 500 1794.96683492612 0
168 13 4 20 0.7 500 1754.87024192728 0
168 13.3 4 20 0.7 500 1675.57274755957 0
168 14 4 20 0.7 500 1558.84572681199 0
168 14.3 4 20 0.7 500 1407.29666844245 0
168 15 4 20 0.7 500 1224.31092798766 0
168 15.3 4 20 0.7 500 1013.97610451452 0
168 16 4 20 0.7 500 780.990730411605 0
168 16.3 4 20 0.7 500 530.559313939627 0
168 17 4 20 0.7 500 268.276079117114 0
168 17.3 4 20 0.7 500 1.10214571844014e-13 0
168 18 4 20 0.7 500 0 0
168 18.3 4 20 0.7 500 0 0
168 19 4 20 0.7 500 0 0
168 19.3 4 20 0.7 500 0 0
168 20 4 20 0.7 500 0 0
168 20.3 4 20 0.7 500 0 0
168 21 4 20 0.7 500 0 0
168 21.3 4 20 0.7 500 0 0
168 22 4 20 0.7 500 0 0
168 22.3 4 20 0.7 500 0 0
168 23 4 20 0.7 500 0 0
168 23.3 4 20 0.7 500 0 0
168 23.59 4 20 0.7 500 0 0
169 0.3 4 20 0.7 500 0 0
169 1 4 20 0.7 500 0 0
169 1.3 4 20 0.7 500 0 0
169 2 4 20 0.7 500 0 0
169 2.3 4 20 0.7 500 0 0
169 3 4 20 0.7 500 0 0
169 3.3 4 20 0.7 500 0 0
169 4 4 20 0.7 500 0 0
169 4.3 4 20 0.7 500 0 0
169 5 4 20 0.7 500 0 0
169 5.3 4 20 0.7 500 0 0
169 6 4 20 0.7 500 0 0
169 6.3 4 20 0.7 500 0 0
169 7 4 20 0.7 500 0 0
169 7.3 4 20 0.7 500 268.276079117114 0
169 8 4 20 0.7 500 530.559313939627 0
169 8.3 4 20 0.7 500 780.990730411605 0
169 9 4 20 0.7 500 1013.97610451452 0
169 9.3 4 20 0.7 500 1224.31092798766 0
169 10 4 20 0.7 500 1407.29666844245 0
169 10.3 4 20 0.7 500 1558.84572681199 0
169 11 4 20 0.7 500 1675.57274755957 0
169 11.3 4 20 0.7 500 1754.87024192728 0
169 12 4 20 0.7 500 1794.96683492612 0
169 12.3 4 20 0.7 500 1794.96683492612 0
169 13 4 20 0.7 500 1754.87024192728 0
169 13.3 4 20 0.7 500 1675.57274755957 0
169 14 4 20 0.7 500 1558.84572681199 0
169 14.3 4 20 0.7 500 1407.29666844245 0
169 15 4 20 0.7 500 1224.31092798766 0
169 15.3 4 20 0.7 500 1013.97610451452 0
169 16 4 20 0.7 500 780.990730411605 0
169 16.3 4 20 0.7 500 530.559313939627 0
169 17 4 20 0.7 500 268.276079117114 0
169 17.3 4 20 0.7 500 1.10214571844014e-13 0
169 18 4 20 0.7 500 0 0
169 18.3 4 20 0.7 500 0 0
169 19 4 20 0.7 500 0 0
169 19.3 4 20 0.7 500 0 0
169 20 4 20 0.7 500 0 0
169 20.3 4 20 0.7 500 0 0
169 21 4 20 0.7 500 0 0
169 21.3 4 20 0.7 500 0 0
169 22 4 20 0.7 500 0 0
169 22.3 4 20 0.7 500 0 0
169 23 4 20 0.7 500 0 0
169 23.3 4 20 0.7 500 0 0
169 23.59 4 20 0.7 500 0 0
170 0.3 4 20 0.7 500 0 0
170 1 4 20 0.7 500 0 0
170 1.3 4 20 0.7 500 0 0
170 2 4 20 0.7 500 0 0
170 2.3 4 20 0.7 500 0 0
170 3 4 20 0.7 500 0 0
170 3.3 4 20 0.7 500 0 0
170 4 4 20 0.7 500 0 0
170 4.3 4 20 0.7 500 0 0
170 5 4 20 0.7 500 0 0
170 5.3 4 20 0.7 500 0 0
170 6 4 20 0.7 500 0 0
170 6.3 4 20 0.7 500 0 0
170 7 4 20 0.7 500 0 0
170 7.3 4 20 0.7 500 268.276079117114 0
170 8 4 20 0.7 500 530.559313939627 0
170 8.3 4 20 0.7 500 780.990730411605 0
170 9 4 20 0.7 500 1013.97610451452 0
170 9.3 4 20 0.7 500 1224.31092798766 0
170 10 4 20 0.7 500 1407.29666844245 0
170 10.3 4 20 0.7 500 1558.84572681199 0
170 11 4 20 0.7 500 1675.57274755957 0
170 11.3 4 20 0.7 500 1754.87024192728 0
170 12 4 20 0.7 500 1794.96683492612 0
170 12.3 4 20 0.7 500 1794.96683492612 0
170 13 4 20 0.7 500 1754.87024192728 0
170 13.3 4 20 0.7 500 1675.57274755957 0
170 14 4 20 0.7 500 1558.84572681199 0
170 14.3 4 20 0.7 500 1407.29666844245 0
170 15 4 20 0.7 500 1224.31092798766 0
170 15.3 4 20 0.7 500 1013.97610451452 0
170 16 4 20 0.7 500 780.990730411605 0
170 16.3 4 20 0.7 500 530.559313939627 0
170 17 4 20 0.7 500 268.276079117114 0
170 17.3 4 20 0.7 500 1.10214571844014e-13 0
170 18 4 20 0.7 500 0 0
170 18.3 4 20 0.7 500 0 0
170 19 4 20 0.7 500 0 0
170 19.3 4 20 0.7 500 0 0
170 20 4 20 0.7 500 0 0
170 20.3 4 20 0.7 500 0 0
170 21 4 20 0.7 500 0 0
170 21.3 4 20 0.7 500 0 0
170 22 4 20 0.7 500 0 0
170 22.3 4 20 0.7 500 0 0
170 23 4 20 0.7 500 0 0
170 23.3 4 20 0.7 500 0 0
170 23.59 4 20 0.7 500 0 0
171 0.3 4 20 0.7 500 0 0
171 1 4 20 0.7 500 0 0
171 1.3 4 20 0.7 500 0 0
171 2 4 20 0.7 500 0 0
171 2.3 4 20 0.7 500 0 0
171 3 4 20 0.7 500 0 0
171 3.3 4 20 0.7 500 0 0
171 4 4 20 0.7 500 0 0
171 4.3 4 20 0.7 500 0 0
171 5 4 20 0.7 500 0 0
171 5.3 4 20 0.7 500 0 0
171 6 4 20 0.7 500 0 0
171 6.3 4 20 0.7 500 0 0
171 7 4 20 0.7 500 0 0
171 7.3 4 20 0.7 500 268.276079117114 0
171 8 4 20 0.7 500 530.559313939627 0
171 8.3 4 20 0.7 500 780.990730411605 0
171 9 4 20 0.7 500 1013.97610451452 0
171 9.3 4 20 0.7 500 1224.31092798766 0
171 10 4 20 0.7 500 1407.29666844245 0
171 10.3 4 20 0.7 500 1558.84572681199 0
171 11 4 20 0.7 500 1675.57274755957 0
171 11.3 4 20 0.7 500 1754.87024192728 0
171 12 4 20 0.7 500 1794.96683492612 0
171 12.3 4 20 0.7 500 1794.96683492612 0
171 13 4 20 0.7 500 1754.87024192728 0
171 13.3 4 20 0.7 500 1675.57274755957 0
171 14 4 20 0.7 500 1558.84572681199 0
171 14.3 4 20 0.7 500 1407.29666844245 0
171 15 4 20 0.7 500 1224.31092798766 0
171 15.3 4 20 0.7 500 1013.97610451452 0
171 16 4 20 0.7 500 780.990730411605 0
171 16.3 4 20 0.7 500 530.559313939627 0
171 17 4 20 0.7 500 268.276079117114 0
171 17.3 4 20 0.7 500 1.10214571844014e-13 0
171 18 4 20 0.7 500 0 0
171 18.3 4 20 0.7 500 0 0
171 19 4 20 0.7 500 0 0
171 19.3 4 20 0.7 500 0 0
171 20 4 20 0.7 500 0 0
171 20.3 4 20 0.7 500 0 0
171 21 4 20 0.7 500 0 0
171 21.3 4 20 0.7 500 0 0
171 22 4 20 0.7 500 0 0
171 22.3 4 20 0.7 500 0 0
171 23 4 20 0.7 500 0 0
171 23.3 4 20 0.7 500 0 0
171 23.59 4 20 0.7 500 0 0
172 0.3 4 20 0.7 500 0 0
172 1 4 20 0.7 500 0 0
172 1.3 4 20 0.7 500 0 0
172 2 4 20 0.7 500 0 0
172 2.3 4 20 0.7 500 0 0
172 3 4 20 0.7 500 0 0
172 3.3 4 20 0.7 500 0 0
172 4 4 20 0.7 500 0 0
172 4.3 4 20 0.7 500 0 0
172 5 4 20 0.7 500 0 0
172 5.3 4 20 0.7 500 0 0
172 6 4 20 0.7 500 0 0
172 6.3 4 20 0.7 500 0 0
172 7 4 20 0.7 500 0 0
172 7.3 4 20 0.7 500 268.276079117114 0
172 8 4 20 0.7 500 530.559313939627 0
172 8.3 4 20 0.7 500 780.990730411605 0
172 9 4 20 0.7 500 1013.97610451452 0
172 9.3 4 20 0.7 500 1224.31092798766 0
172 10 4 20 0.7 500 1407.29666844245 0
172 10.3 4 20 0.7 500 1558.84572681199 0
172 11 4 20 0.7 500 1675.57274755957 0
172 11.3 4 20 0.7 500 1754.87024192728 0
172 12 4 20 0.7 500 1794.96683492612 0
172 12.3 4 20 0.7 500 1794.96683492612 0
172 13 4 20 0.7 500 1754.87024192728 0
172 13.3 4 20 0.7 500 1675.57274755957 0
172 14 4 20 0.7 500 1558.84572681199 0
172 14.3 4 20 0.7 500 1407.29666844245 0
172 15 4 20 0.7 500 1224.31092798766 0
172 15.3 4 20 0.7 500 1013.97610451452 0
172 16 4 20 0.7 500 780.990730411605 0
172 16.3 4 20 0.7 500 530.559313939627 0
172 17 4 20 0.7 500 268.276079117114 0
172 17.3 4 20 0.7 500 1.10214571844014e-13 0
172 18 4 20 0.7 500 0 0
172 18.3 4 20 0.7 500 0 0
172 19 4 20 0.7 500 0 0
172 19.3 4 20 0.7 500 0 0
172 20 4 20 0.7 500 0 0
172 20.3 4 20 0.7 500 0 0
172 21 4 20 0.7 500 0 0
172 21.3 4 20 0.7 500 0 0
172 22 4 20 0.7 500 0 0
172 22.3 4 20 0.7 500 0 0
172 23 4 20 0.7 500 0 0
172 23.3 4 20 0.7 500 0 0
172 23.59 4 20 0.7 500 0 0
173 0.3 4 20 0.7 500 0 0
173 1 4 20 0.7 500 0 0
173 1.3 4 20 0.7 500 0 0
173 2 4 20 0.7 500 0 0
173 2.3 4 20 0.7 500 0 0
173 3 4 20 0.7 500 0 0
173 3.3 4 20 0.7 500 0 0
173 4 4 20 0.7 500 0 0
173 4.3 4 20 0.7 500 0 0
173 5 4 20 0.7 500 0 0
173 5.3 4 20 0.7 500 0 0
173 6 4 20 0.7 500 0 0
173 6.3 4 20 0.7 500 0 0
173 7 4 20 0.7 500 0 0
173 7.3 4 20 0.7 500 268.276079117114 0
173 8 4 20 0.7 500 530.559313939627 0
173 8.3 4 20 0.7 500 780.990730411605 0
173 9 4 20 0.7 500 1013.97610451452 0
173 9.3 4 20 0.7 500 1224.31092798766 0
173 10 4 20 0.7 500 1407.29666844245 0
173 10.3 4 20 0.7 500 1558.84572681199 0
173 11 4 20 0.7 500 1675.57274755957 0
173 11.3 4 20 0.7 500 1754.87024192728 0
173 12 4 20 0.7 500 1794.96683492612 0
173 12.3 4 20 0.7 500 1794.96683492612 0
173 13 4 20 0.7 500 1754.87024192728 0
173 13.3 4 20 0.7 500 1675.57274755957 0
173 14 4 20 0.7 500 1558.84572681199 0
173 14.3 4 20 0.7 500 1407.29666844245 0
173 15 4 20 0.7 500 1224.31092798766 0
173 15.3 4 20 0.7 500 1013.97610451452 0
173 16 4 20 0.7 500 780.990730411605 0
173 16.3 4 20 0.7 500 530.559313939627 0
173 17 4 20 0.7 500 268.276079117114 0
173 17.3 4 20 0.7 500 1.10214571844014e-13 0
173 18 4 20 0.7 500 0 0
173 18.3 4 20 0.7 500 0 0
173 19 4 20 0.7 500 0 0
173 19.3 4 20 0.7 500 0 0
173 20 4 20 0.7 500 0 0
173 20.3 4 20 0.7 500 0 0
173 21 4 20 0.7 500 0 0
173 21.3 4 20 0.7 500 0 0
173 22 4 20 0.7 500 0 0
173 22.3 4 20 0.7 500 0 0
173 23 4 20 0.7 500 0 0
173 23.3 4 20 0.7 500 0 0
173 23.59 4 20 0.7 500 0 0
174 0.3 4 20 0.7 500 0 0
174 1 4 20 0.7 500 0 0
174 1.3 4 20 0.7 500 0 0
174 2 4 20 0.7 500 0 0
174 2.3 4 20 0.7 500 0 0
174 3 4 20 0.7 500 0 0
174 3.3 4 20 0.7 500 0 0
174 4 4 20 0.7 500 0 0
174 4.3 4 20 0.7 500 0 0
174 5 4 20 0.7 500 0 0
174 5.3 4 20 0.7 500 0 0
174 6 4 20 0.7 500 0 0
174 6.3 4 20 0.7 500 0 0
174 7 4 20 0.7 500 0 0
174 7.3 4 20 0.7 500 268.276079117114 0
174 8 4 20 0.7 500 530.559313939627 0
174 8.3 4 20 0.7 500 780.990730411605 0
174 9 4 20 0.7 500 1013.97610451452 0
174 9.3 4 20 0.7 500 1224.31092798766 0
174 10 4 20 0.7 500 1407.29666844245 0
174 10.3 4 20 0.7 500 1558.84572681199 0
174 11 4 20 0.7 500 1675.57274755957 0
174 11.3 4 20 0.7 500 1754.87024192728 0
174 12 4 20 0.7 500 1794.96683492612 0
174 12.3 4 20 0.7 500 1794.96683492612 0
174 13 4 20 0.7 500 1754.87024192728 0
174 13.3 4 20 0.7 500 1675.57274755957 0
174 14 4 20 0.7 500 1558.84572681199 0
174 14.3 4 20 0.7 500 1407.29666844245 0
174 15 4 20 0.7 500 1224.31092798766 0
174 15.3 4 20 0.7 500 1013.97610451452 0
174 16 4 20 0.7 500 780.990730411605 0
174 16.3 4 20 0.7 500 530.559313939627 0
174 17 4 20 0.7 500 268.276079117114 0
174 17.3 4 20 0.7 500 1.10214571844014e-13 0
174 18 4 20 0.7 500 0 0
174 18.3 4 20 0.7 500 0 0
174 19 4 20 0.7 500 0 0
174 19.3 4 20 0.7 500 0 0
174 20 4 20 0.7 500 0 0
174 20.3 4 20 0.7 500 0 0
174 21 4 20 0.7 500 0 0
174 21.3 4 20 0.7 500 0 0
174 22 4 20 0.7 500 0 0
174 22.3 4 20 0.7 500 0 0
174 23 4 20 0.7 500 0 0
174 23.3 4 20 0.7 500 0 0
174 23.59 4 20 0.7 500 0 0
175 0.3 4 20 0.7 500 0 0
175 1 4 20 0.7 500 0 0
175 1.3 4 20 0.7 500 0 0
175 2 4 20 0.7 500 0 0
175 2.3 4 20 0.7 500 0 0
175 3 4 20 0.7 500 0 0
175 3.3 4 20 0.7 500 0 0
175 4 4 20 0.7 500 0 0
175 4.3 4 20 0.7 500 0 0
175 5 4 20 0.7 500 0 0
175 5.3 4 20 0.7 500 0 0
175 6 4 20 0.7 500 0 0
175 6.3 4 20 0.7 500 0 0
175 7 4 20 0.7 500 0 0
175 7.3 4 20 0.7 500 268.276079117114 0
175 8 4 20 0.7 500 530.559313939627 0
175 8.3 4 20 0.7 500 780.990730411605 0
175 9 4 20 0.7 500 1013.97610451452 0
175 9.3 4 20 0.7 500 1224.31092798766 0
175 10 4 20 0.7 500 1407.29666844245 0
175 10.3 4 20 0.7 500 1558.84572681199 0
175 11 4 20 0.7 500 1675.57274755957 0
175 11.3 4 20 0.7 500 1754.87024192728 0
175 12 4 20 0.7 500 1794.96683492612 0
175 12.3 4 20 0.7 500 1794.96683492612 0
175 13 4 20 0.7 500 1754.87024192728 0
175 13.3 4 20 0.7 500 1675.57274755957 0
175 14 4 20 0.7 500 1558.84572681199 0
175 14.3 4 20 0.7 500 1407.29666844245 0
175 15 4 20 0.7 500 1224.31092798766 0
175 15.3 4 20 0.7 500 1013.97610451452 0
175 16 4 20 0.7 500 780.990730411605 0
175 16.3 4 20 0.7 500 530.559313939627 0
175 17 4 20 0.7 500 268.276079117114 0
175 17.3 4 20 0.7 500 1.10214571844014e-13 0
175 18 4 20 0.7 500 0 0
175 18.3 4 20 0.7 500 0 0
175 19 4 20 0.7 500 0 0
175 19.3 4 20 0.7 500 0 0
175 20 4 20 0.7 500 0 0
175 20.3 4 20 0.7 500 0 0
175 21 4 20 0.7 500 0 0
175 21.3 4 20 0.7 500 0 0
175 22 4 20 0.7 500 0 0
175 22.3 4 20 0.7 500 0 0
175 23 4 20 0.7 500 0 0
175 23.3 4 20 0.7 500 0 0
175 23.59 4 20 0.7 500 0 0
176 0.3 4 20 0.7 500 0 0
176 1 4 20 0.7 500 0 0
176 1.3 4 20 0.7 500 0 0
176 2 4 20 0.7 500 0 0
176 2.3 4 20 0.7 500 0 0
176 3 4 20 0.7 500 0 0
176 3.3 4 20 0.7 500 0 0
176 4 4 20 0.7 500 0 0
176 4.3 4 20 0.7 500 0 0
176 5 4 20 0.7 500 0 0
176 5.3 4 20 0.7 500 0 0
176 6 4 20 0.7 500 0 0
176 6.3 4 20 0.7 500 0 0
176 7 4 20 0.7 500 0 0
176 7.3 4 20 0.7 500 268.276079117114 0
176 8 4 20 0.7 500 530.559313939627 0
176 8.3 4 20 0.7 500 780.990730411605 0
176 9 4 20 0.7 500 1013.97610451452 0
176 9.3 4 20 0.7 500 1224.31092798766 0
176 10 4 20 0.7 500 1407.29666844245 0
176 10.3 4 20 0.7 500 1558.84572681199 0
176 11 4 20 0.7 500 1675.57274755957 0
176 11.3 4 20 0.7 500 1754.87024192728 0
176 12 4 20 0.7 500 1794.96683492612 0
176 12.3 4 20 0.7 500 1794.96683492612 0
176 13 4 20 0.7 500 1754.87024192728 0
176 13.3 4 20 0.7 500 1675.57274755957 0
176 14 4 20 0.7 500 1558.84572681199 0
176 14.3 4 20 0.7 500 1407.29666844245 0
